grid_id,date,gx,gy,cell_lon,cell_lat,mean_visits_2024,std_visits_2024,total_visits_2024,city_visits_lag1,weekend_share_lag1,OT
3106_46960,2025-02-10,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3247408.0,0.28266423357662945,10.003875726567397
3106_46960,2025-02-17,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3318003.0,0.2711320157387603,9.989848718184172
3106_46960,2025-02-24,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3629228.0,0.25251089199723675,9.948221883876299
3106_46960,2025-03-03,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3905379.0,0.29595983743723187,9.931005438572868
3106_46960,2025-03-10,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3558583.0,0.17545481077925015,9.96683786803689
3106_46960,2025-03-17,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3824624.0,0.2808598516849582,9.942179279647114
3106_46960,2025-03-24,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3816365.0,0.2584058877290751,10.00690117422521
3106_46960,2025-03-31,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3688682.0,0.2190008116151042,10.006314862335598
3106_46960,2025-04-07,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3950904.0,0.21528467021563585,10.106673264509391
3106_46960,2025-04-14,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3874650.0,0.2913809990205562,10.087640764159053
3106_46960,2025-04-21,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3732052.0,0.28186998294720783,10.12643108384767
3106_46960,2025-04-28,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3848310.0,0.25625125025003975,10.16446624215336
3106_46960,2025-05-05,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3630873.0,0.23459405330456654,10.195186546345843
3106_46960,2025-05-12,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3686332.0,0.2864079483061186,10.180550945839768
3106_46960,2025-05-19,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3825560.0,0.2830503335354653,10.219866405309856
3106_46960,2025-05-26,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3848487.0,0.26234466673954077,10.246793528735907
3106_46960,2025-06-02,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3775421.0,0.26724841261394533,10.248246785526897
3106_46960,2025-06-09,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3766512.0,0.2770260697081228,10.28134162693611
3106_46960,2025-06-16,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3833830.0,0.2578390048319023,10.220667745776721
3106_46960,2025-06-23,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3906119.0,0.25943052723564447,10.182217171089883
3106_46960,2025-06-30,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,4139776.0,0.265059785076424,10.221432063114797
3106_46960,2025-07-07,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3437617.0,0.26232490449335044,10.14760951023553
3106_46960,2025-07-14,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,4011146.0,0.270487308053891,10.111558074352816
3106_46960,2025-07-21,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3732148.0,0.28006984487938436,10.14733528540863
3106_46960,2025-07-28,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,4043613.0,0.2714627169781642,10.155607212086855
3106_46960,2025-08-04,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3948191.0,0.2859640941944398,10.007126587295614
3106_46960,2025-08-11,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,4062061.0,0.25317825263726207,10.172598239402474
3106_46960,2025-08-18,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3804722.0,0.2747000840528664,10.040724570841213
3106_46960,2025-08-25,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,4075169.0,0.2641238012205639,10.097408245173435
3106_46960,2025-09-01,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3682451.0,0.2853612323914538,10.135709767783542
3106_46960,2025-09-08,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3706544.0,0.2793435604709129,10.054318442238712
3106_46960,2025-09-15,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3944177.0,0.2568369453044265,10.082052060452371
3106_46960,2025-09-22,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3957100.0,0.28407712576852717,9.999070422429858
3106_46960,2025-09-29,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3842001.0,0.19346482457734077,10.010052342764158
3106_46960,2025-10-06,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3752255.0,0.25206760158215336,10.005005695726476
3106_46960,2025-10-13,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3908316.0,0.2407733658580548,10.072386088997941
3106_46960,2025-10-20,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3944917.0,0.2988597972972847,10.045030516645731
3106_46960,2025-10-27,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3836357.0,0.2909848517730678,10.023312945604477
3106_46960,2025-11-03,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3831749.0,0.234065202927468,9.973573160102816
3106_46960,2025-11-10,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3618927.0,0.2573186649263352,10.01144469404122
3106_46960,2025-11-17,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3642734.0,0.2962430988823423,10.063606103428887
3106_46960,2025-11-24,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3720956.0,0.28006645933624674,10.046461721487235
3106_46960,2025-12-01,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3729419.0,0.2720377914535723,10.018110043372825
3106_46960,2025-12-08,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3721540.0,0.2747581040709736,9.953515046135776
3106_46960,2025-12-15,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3477076.0,0.30390944544847787,10.073736528095813
3106_46960,2025-12-22,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3734977.0,0.2706224696356161,9.853719410302007
3106_46960,2025-12-29,3106.0,46960.0,-83.30052620018385,42.393668696702974,24643.905660377357,2109.7210873885047,1306127.0,3272746.0,0.2911804898559712,9.911654115202522
3126_47008,2024-01-01,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,0.0,0.0,9.53387209732166
3126_47008,2024-01-08,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,2756594.0,0.21499384904839605,9.559587800086119
3126_47008,2024-01-15,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,2866281.0,0.2855430183356639,9.664976524090797
3126_47008,2024-01-22,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,2963673.0,0.3026975563313042,9.706864211031315
3126_47008,2024-01-29,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3021140.0,0.30328667072426635,9.72609383397847
3126_47008,2024-02-05,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3086386.0,0.2977249656654745,9.846705538437144
3126_47008,2024-02-12,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3077552.0,0.284678486372041,9.766922993079902
3126_47008,2024-02-19,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3257458.0,0.2621080988135346,9.876373260044556
3126_47008,2024-02-26,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3648167.0,0.3117550349362766,9.803004013957805
3126_47008,2024-03-04,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3734826.0,0.3001050478243877,9.725556344043467
3126_47008,2024-03-11,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3422352.0,0.29159447995696924,9.76180877420419
3126_47008,2024-03-18,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3613189.0,0.2956496686833595,9.60123315090109
3126_47008,2024-03-25,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3686978.0,0.26755513462317226,9.73554216168668
3126_47008,2024-04-01,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3652148.0,0.2867281760113386,9.798848998423558
3126_47008,2024-04-08,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3867732.0,0.3243573371828147,9.76359310138207
3126_47008,2024-04-15,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3665205.0,0.29838385000285855,9.75417514934912
3126_47008,2024-04-22,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3594510.0,0.30328011611028716,9.64426335290083
3126_47008,2024-04-29,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,4022101.0,0.30734836702952906,9.748294663130427
3126_47008,2024-05-06,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3524904.0,0.279257182901175,9.67721410821299
3126_47008,2024-05-13,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3492677.0,0.30020690952408924,9.725197856855544
3126_47008,2024-05-20,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3426283.0,0.2712603836729653,9.797960356321203
3126_47008,2024-05-27,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3469183.0,0.3777086342926782,9.793393629739054
3126_47008,2024-06-03,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3696348.0,0.27174277101706645,9.798793481421463
3126_47008,2024-06-10,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3776856.0,0.29794558578565805,9.664278133535126
3126_47008,2024-06-17,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3837662.0,0.28139490567234443,9.735956081214809
3126_47008,2024-06-24,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3992875.0,0.3412355897132521,9.687691938884457
3126_47008,2024-07-01,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3867175.0,0.2688298796376555,9.819942886825784
3126_47008,2024-07-08,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3377650.0,0.22813502201444646,9.790710714933168
3126_47008,2024-07-15,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,4080028.0,0.231290232297776,9.908574591584685
3126_47008,2024-07-22,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3774884.0,0.3284911198447675,9.758057074325922
3126_47008,2024-07-29,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3795924.0,0.2584003238678932,9.839002363309719
3126_47008,2024-08-05,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3826586.0,0.3076964104752089,9.805212983267788
3126_47008,2024-08-12,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3843655.0,0.2655008826125184,9.759905824058103
3126_47008,2024-08-19,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3794085.0,0.291618563842052,9.84129294894301
3126_47008,2024-08-26,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3807576.0,0.2864896504017301,9.806701283848437
3126_47008,2024-09-02,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3722231.0,0.3328192133964783,9.846123235146557
3126_47008,2024-09-09,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3627422.0,0.27619804077308574,9.859640152755851
3126_47008,2024-09-16,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3851176.0,0.2747126436781466,9.632269206115012
3126_47008,2024-09-23,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3495268.0,0.32412933691871687,9.743142728545543
3126_47008,2024-09-30,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3660223.0,0.2603310636299448,9.707351006708445
3126_47008,2024-10-07,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3565748.0,0.26385593478127006,9.738848730594482
3126_47008,2024-10-14,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3782082.0,0.2596828391204233,9.865006565717847
3126_47008,2024-10-21,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3777006.0,0.27433352387879884,9.787346917401315
3126_47008,2024-10-28,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3818186.0,0.2501263548042764,9.83483390921908
3126_47008,2024-11-04,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3375399.0,0.27400781961328935,9.802616942151154
3126_47008,2024-11-11,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3296771.0,0.3401736821726677,9.848397586218168
3126_47008,2024-11-18,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3513370.0,0.2972473186453058,9.712629664719888
3126_47008,2024-11-25,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3491213.0,0.28237714839020317,9.75620490038669
3126_47008,2024-12-02,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3564055.0,0.2841251448435525,9.770870027921289
3126_47008,2024-12-09,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3487012.0,0.3099628889523089,9.690789259083457
3126_47008,2024-12-16,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3529818.0,0.2680150924723036,9.588434283288215
3126_47008,2024-12-23,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3356722.0,0.19418939290117895,9.621522440413576
3126_47008,2024-12-30,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3091509.0,0.27943516308669586,9.696770838907451
3126_47008,2025-01-06,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3083709.0,0.23695050722408625,9.473704136776757
3126_47008,2025-01-13,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3131596.0,0.3007224100829772,9.585964638073326
3126_47008,2025-01-20,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3254593.0,0.3058379120878911,9.588297240667746
3126_47008,2025-01-27,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,2884799.0,0.3204029881433541,9.738082108118487
3126_47008,2025-02-03,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3119147.0,0.23132743362830493,9.708506197595383
3126_47008,2025-02-10,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3247408.0,0.26697052567607005,9.628853318933604
3126_47008,2025-02-17,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3318003.0,0.2690004606172094,9.743612184572003
3126_47008,2025-02-24,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3629228.0,0.25148154667603995,9.741674256373525
3126_47008,2025-03-03,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3905379.0,0.2444744885962706,9.639782389465795
3126_47008,2025-03-10,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3558583.0,0.2676258056115964,9.62317823441376
3126_47008,2025-03-17,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3824624.0,0.26358282046189774,9.527702598529375
3126_47008,2025-03-24,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3816365.0,0.3137697516929794,9.631481959469355
3126_47008,2025-03-31,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3688682.0,0.29110600590743085,9.634430944207512
3126_47008,2025-04-07,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3950904.0,0.26086387434553265,9.73495055071279
3126_47008,2025-04-14,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3874650.0,0.3595904598449216,9.873543676163056
3126_47008,2025-04-21,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3732052.0,0.2555000257612316,9.82341567777057
3126_47008,2025-04-28,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3848310.0,0.34113440598080386,9.779000847413124
3126_47008,2025-05-05,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3630873.0,0.2838534292348483,9.591581091193483
3126_47008,2025-05-12,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3686332.0,0.2915300546447888,9.619266151713328
3126_47008,2025-05-19,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3825560.0,0.26622815759748414,9.6423824949348
3126_47008,2025-05-26,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3848487.0,0.30636888917741306,9.535101442669385
3126_47008,2025-06-02,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3775421.0,0.27959242665122996,9.670546158741807
3126_47008,2025-06-09,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3766512.0,0.25381896225222483,9.75857738074032
3126_47008,2025-06-16,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3833830.0,0.24083920933994676,9.736665259189097
3126_47008,2025-06-23,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3906119.0,0.25144747725391403,9.65059330557001
3126_47008,2025-06-30,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,4139776.0,0.3264859295511413,9.775938231589153
3126_47008,2025-07-07,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3437617.0,0.27983866386409817,9.74537068443899
3126_47008,2025-07-14,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,4011146.0,0.27194986235575047,9.805047479722875
3126_47008,2025-07-21,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3732148.0,0.20696314279407377,9.564652526725727
3126_47008,2025-07-28,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,4043613.0,0.26673684210524445,10.059294003674328
3126_47008,2025-08-04,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3948191.0,0.19202464487420023,9.759501702007746
3126_47008,2025-08-11,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,4062061.0,0.23167985216837605,9.821300881548181
3126_47008,2025-08-18,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3804722.0,0.33563131038973315,9.907778333953285
3126_47008,2025-08-25,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,4075169.0,0.200408285202141,9.986264978993697
3126_47008,2025-09-01,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3682451.0,0.1748515671744753,9.81722135237872
3126_47008,2025-09-08,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3706544.0,0.20628951384345942,9.882212842257273
3126_47008,2025-09-15,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3944177.0,0.22259679231789647,10.304308560150634
3126_47008,2025-09-22,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3957100.0,0.12089752176824779,10.052338499268483
3126_47008,2025-09-29,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3842001.0,0.27132885211994695,10.221577581159291
3126_47008,2025-10-06,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3752255.0,0.2114300265560693,9.903887472557455
3126_47008,2025-10-13,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3908316.0,0.2027493126718219,10.239066533180125
3126_47008,2025-10-20,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3944917.0,0.16613041613041019,9.987047145635058
3126_47008,2025-10-27,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3836357.0,0.17519087480451775,9.717880604750643
3126_47008,2025-11-03,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3831749.0,0.21949310697729096,9.886951583896028
3126_47008,2025-11-10,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3618927.0,0.1961771135173506,9.741850586935007
3126_47008,2025-11-17,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3642734.0,0.2745973903843732,9.777810944448126
3126_47008,2025-11-24,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3720956.0,0.2572999943300869,9.734477009801846
3126_47008,2025-12-01,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3729419.0,0.23572951207956916,9.795066803581708
3126_47008,2025-12-08,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3721540.0,0.1914846188140776,9.79294697683676
3126_47008,2025-12-15,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3477076.0,0.26175583603260016,9.745897631961357
3126_47008,2025-12-22,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3734977.0,0.24154080318462465,9.69720111828834
3126_47008,2025-12-29,3126.0,47008.0,-83.2778091743319,42.43734826479975,17204.075471698114,1384.4378444868585,911816.0,3272746.0,0.242332985065439,9.553007665260306
3129_46988,2024-01-01,3129.0,46988.0,-83.27351374148529,42.41942289220392,18234.32075471698,2244.557751738635,966419.0,0.0,0.0,9.825526011066415
3129_46988,2024-01-08,3129.0,46988.0,-83.27351374148529,42.41942289220392,18234.32075471698,2244.557751738635,966419.0,2756594.0,0.27471755230010947,9.784929216411992
3129_46988,2024-01-15,3129.0,46988.0,-83.27351374148529,42.41942289220392,18234.32075471698,2244.557751738635,966419.0,2866281.0,0.2845079936950977,9.577133949436078
3129_46988,2024-01-22,3129.0,46988.0,-83.27351374148529,42.41942289220392,18234.32075471698,2244.557751738635,966419.0,2963673.0,0.3237699237699013,9.73996812270477
3129_46988,2024-01-29,3129.0,46988.0,-83.27351374148529,42.41942289220392,18234.32075471698,2244.557751738635,966419.0,3021140.0,0.29906376965198733,9.506288188844996
3129_46988,2024-02-05,3129.0,46988.0,-83.27351374148529,42.41942289220392,18234.32075471698,2244.557751738635,966419.0,3086386.0,0.34731830692551163,9.73477299914839
3129_46988,2024-02-12,3129.0,46988.0,-83.27351374148529,42.41942289220392,18234.32075471698,2244.557751738635,966419.0,3077552.0,0.2920982539212612,9.766751028962657
3129_46988,2024-02-19,3129.0,46988.0,-83.27351374148529,42.41942289220392,18234.32075471698,2244.557751738635,966419.0,3257458.0,0.2963366393395461,9.647368744540465
3129_46988,2024-02-26,3129.0,46988.0,-83.27351374148529,42.41942289220392,18234.32075471698,2244.557751738635,966419.0,3648167.0,0.373126614987056,9.882774510938587
3129_46988,2024-03-04,3129.0,46988.0,-83.27351374148529,42.41942289220392,18234.32075471698,2244.557751738635,966419.0,3734826.0,0.2988259315977387,9.920442993185542
3129_46988,2024-03-11,3129.0,46988.0,-83.27351374148529,42.41942289220392,18234.32075471698,2244.557751738635,966419.0,3422352.0,0.28120544712647944,9.870861049709035
